rainfall_mm,flood_proximity_km,water_ph,turbidity_ntu,temperature_c,humidity_pct,historical_cases,ors_sales_spike,antibiotic_sales_spike,fever_med_sales_spike,population_density,sanitation_score,risk_level,disease_type,days_to_peak
169.6,9.5,8.4,68.6,26.5,86.3,155,8.4,4.4,5.6,7935.0,53.4,1,1,9
133.3,23.7,6.5,87.6,30.7,73.1,170,5.5,5.3,5.2,7445.0,45.4,2,3,3
178.9,3.9,6.02,65.8,33.2,65.7,165,7.8,0.5,5.8,4536.0,43.5,2,1,3
124.1,19.0,7.12,34.9,39.0,77.2,104,6.6,2.0,4.9,2240.0,29.2,1,1,9
168.3,16.7,7.5,72.9,31.0,72.1,180,1.8,5.6,4.3,5390.0,17.0,1,1,8
166.3,5.1,8.27,50.8,33.0,68.2,81,1.9,5.9,1.2,7476.0,26.4,1,1,9
147.2,7.7,8.01,21.8,29.4,70.7,69,7.2,3.0,5.3,2492.0,60.4,1,1,5
191.1,24.3,5.95,18.3,26.7,75.4,93,7.0,1.4,3.3,7825.0,10.8,1,1,6
124.4,14.0,6.12,30.0,32.4,67.1,36,7.5,4.4,6.4,6928.0,23.6,2,3,3
184.3,15.9,6.83,10.5,34.2,89.3,84,5.7,0.4,1.8,1204.0,25.6,1,1,8
132.3,4.5,6.87,71.5,44.5,77.9,20,7.0,4.7,4.4,2730.0,46.3,2,1,4
194.9,35.9,8.01,22.0,35.6,76.9,98,5.3,4.8,6.2,5466.0,20.8,1,1,7
198.1,23.5,6.96,17.1,26.7,78.3,89,6.2,2.5,2.1,4291.0,47.1,0,0,14
184.5,20.1,7.89,67.9,38.0,63.9,127,4.6,2.6,3.7,4419.0,61.1,0,0,18
188.1,7.8,6.91,21.5,33.4,70.8,83,1.5,3.5,4.3,5645.0,23.3,1,1,9
150.2,21.5,6.68,50.1,28.3,71.4,54,5.4,6.5,2.3,780.0,39.0,1,3,5
170.1,39.1,7.72,83.3,31.6,79.5,100,1.6,4.4,6.2,1565.0,22.2,1,1,5
169.8,13.4,7.62,43.1,35.4,81.8,86,6.5,4.6,7.2,7458.0,42.5,2,1,2
172.6,7.4,8.13,8.8,34.2,72.9,111,7.3,4.5,6.6,719.0,29.9,1,1,9
130.9,9.9,5.88,18.8,32.4,88.8,106,6.6,5.0,5.5,6834.0,18.4,2,3,2
156.9,24.3,6.73,19.6,28.8,85.3,30,4.4,1.1,0.6,2668.0,11.2,0,0,15
160.1,24.2,5.87,48.6,32.8,58.8,191,7.4,5.5,1.4,3540.0,46.8,1,1,6
184.7,18.4,6.19,11.9,31.0,72.6,28,6.9,3.9,3.3,2568.0,36.5,1,3,7
122.6,10.9,8.05,18.9,35.8,72.6,158,6.3,2.9,4.2,5472.0,32.7,1,1,7
159.6,6.4,8.48,47.6,33.6,84.2,75,4.8,6.4,7.5,4259.0,38.4,1,1,5
138.0,12.7,7.86,48.8,30.5,81.5,185,5.8,3.0,7.3,502.0,32.8,1,1,9
132.2,38.8,7.42,62.6,35.6,90.9,55,6.2,0.5,1.8,6471.0,72.7,1,1,9
143.4,35.8,7.46,33.4,43.1,76.1,194,6.4,4.0,5.0,1306.0,63.3,1,1,5
161.2,20.7,5.95,63.5,33.4,78.6,61,4.6,4.2,2.9,3548.0,38.8,1,1,6
121.2,14.5,8.05,21.8,35.1,72.8,102,5.7,6.5,0.7,4152.0,50.9,1,1,7
120.8,27.5,6.09,53.4,31.9,66.1,115,6.6,4.6,1.8,4532.0,57.8,1,1,8
126.3,21.9,7.3,11.7,34.7,79.7,77,1.9,3.4,1.8,8766.0,47.0,0,0,16
163.4,30.2,7.05,86.8,36.1,65.0,58,4.5,3.9,5.7,5502.0,38.8,1,1,6
156.5,37.6,6.1,52.1,44.9,67.7,62,7.8,4.3,1.3,6217.0,63.7,1,1,9
194.9,17.2,7.41,40.2,29.5,65.4,146,9.0,3.7,0.7,7458.0,54.1,1,1,5
174.5,19.7,6.26,79.4,30.4,79.1,163,8.5,6.3,7.5,8604.0,16.2,2,1,4
135.6,4.3,7.0,48.2,29.4,77.2,48,4.0,1.8,0.6,3752.0,27.2,1,1,5
137.3,1.3,6.93,66.7,35.7,73.8,194,8.4,2.3,5.4,4952.0,25.8,2,1,2
177.5,27.3,6.03,36.0,32.7,74.4,178,0.9,5.0,0.9,3878.0,55.7,1,3,5
183.9,28.1,7.92,57.8,33.9,88.0,82,8.7,4.5,1.6,6917.0,19.6,1,1,7
164.2,37.9,8.35,32.6,32.2,88.3,102,7.2,6.9,6.2,7931.0,53.2,1,1,5
151.9,21.7,6.7,55.3,36.8,84.0,92,9.0,1.1,6.6,864.0,24.4,2,3,4
165.9,4.8,7.77,52.4,37.5,79.9,117,8.4,1.6,7.0,7095.0,24.1,2,1,4
195.1,5.6,6.87,32.4,34.1,75.6,98,1.1,6.8,7.2,4558.0,61.9,1,1,5
192.3,25.6,7.49,65.4,29.7,81.2,157,7.3,1.7,1.5,5108.0,11.6,1,1,5
180.5,4.2,8.38,65.2,34.4,58.7,62,8.2,5.7,4.9,5775.0,48.0,2,1,4
163.5,36.8,8.05,29.1,32.6,88.3,31,7.4,2.3,2.6,2400.0,56.5,0,0,15
153.3,2.0,8.31,54.2,37.7,75.0,86,7.3,6.1,1.5,2189.0,31.9,2,1,2
126.7,31.6,7.69,45.6,30.9,77.0,192,4.0,5.0,3.8,1209.0,54.4,0,0,11
161.7,29.2,6.18,20.3,36.5,59.6,100,7.3,5.9,2.7,5521.0,22.6,1,3,8
192.3,39.7,8.35,24.5,32.6,70.5,132,6.4,0.5,1.9,8115.0,17.3,1,1,6
175.5,30.9,6.18,61.1,33.0,68.8,61,6.1,2.1,5.2,2792.0,69.4,1,1,8
134.9,13.1,6.52,78.8,35.4,90.5,19,6.7,2.3,5.5,2335.0,34.4,2,3,3
155.4,9.9,5.92,22.5,33.9,80.4,40,8.9,6.1,6.0,1548.0,29.2,2,3,2
162.2,23.7,7.65,69.6,32.8,81.7,98,0.8,3.6,4.3,5114.0,14.7,1,1,7
169.7,22.0,7.92,88.6,34.1,80.7,101,8.4,4.7,6.4,5983.0,71.8,1,1,7
163.3,28.0,6.64,71.9,32.1,81.6,169,6.3,5.9,2.4,8171.0,35.4,1,3,9
168.4,2.0,6.72,28.6,30.6,73.6,24,5.7,0.3,1.3,5516.0,45.6,1,3,8
192.6,7.8,6.68,30.1,32.1,75.3,19,2.3,4.5,3.8,6226.0,57.2,0,0,14
126.9,25.3,7.07,11.3,37.7,74.2,87,8.8,6.1,6.6,6139.0,64.9,1,1,9
123.4,12.4,6.54,27.9,31.1,86.0,15,8.1,5.6,1.8,8463.0,50.2,1,3,8
137.7,7.2,6.49,12.7,35.8,73.2,109,6.1,5.0,2.3,4640.0,66.0,1,3,7
173.7,13.0,8.16,77.6,30.3,76.9,18,1.0,5.3,0.9,3456.0,29.6,1,1,8
132.1,12.4,6.32,69.3,34.1,82.9,120,4.3,6.8,5.3,8670.0,24.0,2,1,3
169.3,25.2,7.74,89.6,35.5,75.4,175,4.7,3.2,3.2,5608.0,24.3,1,1,5
174.7,7.2,6.16,75.9,32.3,78.3,140,4.7,4.2,7.1,6577.0,63.5,1,1,9
167.6,11.9,6.02,55.8,28.5,79.2,10,4.9,2.3,4.4,7847.0,45.5,1,1,9
132.1,19.1,7.51,48.8,26.9,70.6,87,4.2,3.1,2.1,6504.0,15.5,1,1,8
158.5,13.3,6.3,23.9,32.9,61.5,131,7.5,6.2,4.9,8956.0,27.2,2,3,2
130.7,22.2,7.89,46.4,29.2,71.2,12,5.6,4.7,2.2,5310.0,11.8,1,1,7
142.9,31.2,5.99,71.7,35.5,78.8,14,5.0,1.5,5.2,1010.0,45.0,1,1,9
124.9,21.5,7.03,72.8,35.1,73.4,53,6.6,3.8,0.6,8889.0,63.5,1,1,8
139.5,18.9,6.21,49.9,30.3,87.4,110,5.2,2.9,5.3,2431.0,19.6,1,1,7
169.7,39.2,7.14,42.3,28.0,88.3,146,5.4,5.7,1.9,6756.0,21.2,1,1,7
139.5,20.1,6.01,66.8,32.1,85.6,148,5.3,4.7,4.8,4577.0,46.0,1,1,9
150.5,9.4,8.35,6.5,32.8,69.7,90,7.8,6.5,7.4,6868.0,12.5,1,1,8
153.4,38.7,6.61,32.9,36.1,74.4,70,8.1,4.4,5.2,2276.0,23.4,1,3,9
193.0,11.4,6.64,83.4,34.7,62.5,131,7.1,4.1,1.3,1222.0,71.0,1,3,5
200.0,24.1,7.77,38.4,34.2,81.0,93,6.6,5.9,7.0,2657.0,13.2,1,1,5
197.0,21.7,8.48,9.2,34.1,69.6,76,8.3,1.2,6.9,7432.0,73.1,1,1,7
183.5,23.4,8.02,52.9,29.4,59.4,86,1.3,4.0,2.6,7909.0,35.3,1,1,9
125.6,24.7,6.91,66.3,34.1,82.8,179,5.6,1.6,7.3,8932.0,49.4,1,1,5
184.1,27.6,7.77,33.6,33.1,87.4,163,5.3,6.3,3.9,4862.0,30.4,1,1,6
164.3,30.2,6.96,82.9,35.5,79.3,44,6.8,4.5,1.2,6191.0,70.1,1,1,5
159.5,38.4,7.23,86.5,37.7,76.7,99,6.8,5.0,1.9,4047.0,29.2,1,1,9
134.9,20.8,7.8,44.7,29.8,65.2,52,6.8,1.4,7.4,6484.0,70.6,1,1,9
177.9,33.5,6.94,56.3,27.4,81.5,81,8.9,0.9,0.8,3248.0,33.0,1,1,5
132.8,10.8,8.17,33.6,28.8,90.7,78,8.4,5.3,1.0,7971.0,37.4,1,1,9
123.1,30.1,6.53,71.4,29.4,74.3,100,0.9,2.7,3.9,2121.0,20.6,1,3,9
133.6,38.2,7.21,5.0,25.5,83.7,133,2.9,0.3,4.0,3690.0,38.4,0,0,16
157.1,37.0,7.66,27.5,29.8,62.8,111,4.5,5.0,0.8,7492.0,60.3,0,0,15
196.7,13.9,8.37,73.2,35.2,90.2,15,7.5,1.0,2.0,6466.0,33.3,2,1,3
198.8,24.9,6.14,54.1,28.4,65.5,138,5.8,6.8,4.2,4507.0,44.0,1,1,7
187.5,34.6,8.39,72.3,33.1,79.2,189,5.5,5.1,4.0,5905.0,38.7,1,1,9
180.1,37.7,8.44,61.2,32.5,82.3,49,7.5,1.6,6.4,8942.0,21.9,1,1,8
123.3,38.2,6.36,21.9,30.3,62.1,172,6.0,6.6,4.5,6987.0,62.2,1,3,7
190.1,22.9,6.4,68.5,35.2,84.0,144,6.8,3.5,3.5,1244.0,12.6,2,1,3
184.2,8.9,6.24,79.8,35.8,72.8,60,4.2,2.7,6.6,2117.0,46.4,2,1,4
166.8,26.1,6.87,70.5,23.4,70.6,100,8.2,2.9,4.5,1625.0,26.4,1,1,8
152.6,38.3,6.54,7.7,30.0,96.8,32,4.4,0.6,7.1,5869.0,17.0,1,3,5
183.6,31.5,7.69,79.0,29.8,67.5,31,0.6,1.9,3.0,1546.0,60.1,0,0,11
123.5,26.8,7.68,35.1,25.2,76.9,23,8.0,2.7,5.7,1933.0,49.4,1,1,9
167.3,27.4,7.29,71.0,37.7,92.9,159,8.1,2.9,4.5,5456.0,69.2,1,1,5
134.4,25.5,6.99,49.3,29.0,81.2,164,8.8,4.2,6.8,1688.0,10.2,1,1,8
167.2,14.0,7.15,53.6,30.5,89.0,68,5.4,3.3,3.5,7610.0,63.6,1,1,6
164.9,23.1,6.74,20.8,22.7,86.0,13,2.9,5.8,6.1,907.0,64.3,0,0,19
179.6,9.3,6.38,74.1,29.1,91.2,64,1.4,3.3,1.6,833.0,27.5,1,1,6
159.8,34.4,6.99,57.2,29.9,84.6,105,6.6,5.2,1.4,3793.0,29.4,1,1,8
186.3,35.7,8.23,32.9,31.2,68.2,155,7.2,5.8,5.1,8033.0,21.2,2,1,3
183.9,3.1,5.9,12.2,28.5,77.5,35,6.8,2.9,1.9,1241.0,56.8,1,3,5
182.8,36.2,5.98,48.0,33.4,54.5,170,0.6,1.6,1.5,7487.0,51.1,1,1,9
145.6,34.2,8.25,28.8,30.5,87.4,184,4.9,4.4,1.3,2537.0,45.1,0,0,17
159.8,22.9,7.15,69.4,22.5,73.2,22,7.3,0.9,6.6,7728.0,38.2,1,1,6
188.1,33.8,8.06,68.5,34.9,49.9,113,0.9,6.9,7.3,5562.0,73.7,1,1,6
120.4,25.8,5.95,89.0,32.1,68.6,65,7.9,2.2,1.7,3860.0,38.2,1,1,5
184.7,14.8,6.02,11.4,35.2,75.5,10,6.7,5.2,3.5,5025.0,26.9,2,3,3
144.7,36.1,6.35,63.6,30.8,72.8,99,4.2,3.6,7.2,5013.0,36.0,1,1,6
128.6,7.7,6.49,81.1,36.6,66.0,152,8.2,0.3,3.8,5910.0,61.0,2,1,3
131.8,35.9,6.82,17.6,34.8,70.9,175,8.5,2.3,3.3,6164.0,46.1,1,1,8
144.1,32.3,5.82,70.5,35.3,65.2,199,4.7,3.6,2.0,3939.0,48.4,1,1,7
154.6,35.1,7.25,12.7,40.4,85.5,55,7.0,6.0,0.9,8756.0,46.3,1,1,5
132.6,33.1,6.55,56.1,38.7,86.7,59,8.0,3.3,2.5,3282.0,53.3,1,3,5
136.2,38.3,6.17,41.7,28.0,81.9,139,4.5,6.3,7.3,6816.0,38.2,1,1,5
192.2,8.5,6.48,71.9,27.9,85.5,64,8.5,0.4,6.4,5188.0,11.0,2,1,3
171.0,3.4,8.44,15.5,28.5,76.1,136,5.4,4.3,1.7,3120.0,29.5,1,1,8
149.5,27.5,6.28,5.6,33.3,79.6,35,5.6,5.1,7.1,6784.0,18.2,2,3,2
179.9,33.0,6.21,8.1,38.2,86.4,60,2.5,4.9,4.1,6699.0,21.8,1,3,8
177.9,21.3,8.26,21.1,35.8,56.9,190,2.8,6.5,5.3,3045.0,65.1,0,0,15
165.9,20.7,8.43,50.2,28.1,100.0,156,6.5,5.8,6.0,4481.0,42.0,1,1,5
199.1,17.1,7.71,24.8,27.3,77.5,89,5.0,6.7,5.4,7499.0,38.1,1,1,9
191.8,32.5,6.49,41.8,33.7,83.7,77,6.8,6.0,5.7,7415.0,71.8,1,1,7
177.5,9.4,6.58,78.3,34.4,68.6,87,1.9,5.4,4.9,1499.0,22.2,1,3,6
138.5,19.3,6.48,62.6,33.0,63.8,100,7.6,6.7,4.6,6612.0,29.0,2,1,3
197.5,3.5,6.23,64.7,25.1,63.3,99,8.7,0.4,0.8,2763.0,47.7,2,1,2
190.1,31.2,7.57,36.8,30.0,78.9,166,8.6,1.6,1.1,5930.0,38.1,1,1,7
162.8,36.1,8.34,49.9,29.5,76.8,123,5.1,1.7,3.7,2279.0,72.4,0,0,16
128.2,34.2,7.63,62.7,29.3,78.5,75,7.1,0.5,2.3,1463.0,18.6,1,1,6
183.6,6.7,6.82,33.9,28.9,69.9,51,4.5,1.8,5.2,896.0,23.1,1,1,9
142.1,36.7,6.28,51.0,34.9,81.0,169,7.9,4.0,2.9,6458.0,37.7,2,1,3
163.5,22.4,8.43,43.5,27.2,69.8,198,3.0,6.0,6.6,5520.0,64.9,1,1,8
182.8,2.0,8.11,64.4,36.5,73.2,50,7.7,5.6,2.3,3895.0,15.7,2,1,2
166.2,4.6,7.72,51.3,29.8,77.9,176,6.8,2.3,6.1,1927.0,65.5,2,1,4
196.8,22.2,7.57,78.7,33.2,82.7,148,7.5,0.5,2.4,4087.0,64.4,1,1,6
178.8,30.8,7.88,6.5,35.3,70.5,18,1.8,6.8,1.4,7177.0,68.4,1,1,5
130.6,13.9,6.69,89.4,30.2,89.9,87,8.0,1.7,3.9,5748.0,56.7,1,3,9
121.1,23.3,7.51,70.2,31.4,65.7,100,7.1,4.1,3.0,2378.0,40.6,1,1,6
198.5,20.5,6.45,59.0,38.6,67.6,38,8.1,4.0,4.8,5449.0,32.2,1,1,5
162.5,13.3,5.87,25.8,44.9,78.0,40,4.3,0.4,1.0,7258.0,35.7,1,3,8
129.5,39.0,7.27,22.0,23.6,79.1,145,4.3,2.2,5.6,8807.0,23.0,1,1,7
131.6,11.8,5.86,88.9,25.8,57.5,189,6.1,5.2,4.3,4367.0,30.3,2,1,2
180.7,38.8,5.83,41.2,26.2,69.1,138,7.8,1.4,5.0,1871.0,26.5,1,1,6
145.6,27.1,8.26,83.5,37.0,74.6,196,4.1,6.2,4.1,885.0,29.5,1,1,8
154.9,28.4,8.34,51.7,31.3,75.4,16,8.3,0.5,3.0,8837.0,43.9,1,1,7
148.2,32.0,6.55,67.0,34.3,91.4,22,6.5,2.3,0.7,7921.0,15.9,1,3,7
180.1,27.0,5.93,42.6,37.4,82.6,72,6.8,1.7,2.3,5687.0,13.4,2,1,4
123.5,21.6,7.13,45.8,30.5,79.1,70,4.1,5.7,3.0,985.0,50.4,0,0,17
191.5,28.5,6.57,86.8,37.3,64.3,127,8.5,0.9,2.2,694.0,66.5,1,3,8
191.7,19.2,6.34,44.3,35.1,76.1,117,6.9,5.4,2.3,4781.0,17.6,2,1,3
155.2,36.2,6.69,64.1,28.8,66.9,83,5.5,4.8,0.8,1009.0,58.4,1,3,7
123.1,5.7,7.38,7.9,34.4,76.7,134,5.2,7.0,3.6,2546.0,28.5,1,1,9
166.8,27.6,5.94,81.3,31.7,60.1,42,5.9,2.3,5.1,1937.0,51.2,1,1,5
167.4,13.5,6.63,75.1,33.1,74.9,95,5.0,1.1,6.9,6202.0,54.1,1,3,9
140.7,8.7,8.01,42.6,28.7,64.1,177,8.1,2.4,3.1,3693.0,11.7,1,1,7
193.0,26.0,7.82,7.2,35.9,77.4,164,4.5,2.0,4.0,6670.0,49.2,1,1,5
199.9,25.5,6.76,46.0,36.1,81.7,58,1.3,2.0,6.6,5650.0,23.8,1,3,8
125.6,23.8,7.62,71.1,34.6,72.2,90,6.3,2.6,7.3,2621.0,56.3,1,1,5
144.0,17.4,6.84,44.3,29.0,56.7,194,4.5,1.2,6.6,4599.0,42.1,1,1,5
192.6,37.9,6.13,12.6,33.5,86.6,57,8.1,6.2,7.2,5171.0,52.4,1,3,5
191.7,8.4,7.71,67.3,29.4,78.6,133,8.9,2.0,2.9,3715.0,18.4,1,1,7
131.7,6.5,6.05,43.8,33.1,87.6,19,6.9,1.1,6.0,7662.0,54.3,1,1,6
159.3,28.1,5.87,77.2,37.7,72.5,61,6.8,5.5,4.6,6357.0,31.6,2,1,3
169.0,9.7,6.26,54.6,33.3,88.1,88,8.6,2.9,4.0,4563.0,68.2,1,1,7
178.1,25.5,7.03,56.8,38.3,61.9,91,5.8,3.3,1.7,7373.0,51.0,1,1,6
177.9,15.9,5.98,62.2,22.9,57.2,149,6.0,3.9,2.7,6513.0,26.3,2,1,2
127.1,1.3,6.65,62.3,38.5,83.2,192,4.5,1.9,2.2,4909.0,26.6,2,3,4
150.4,38.9,7.54,40.6,32.8,85.3,22,6.4,2.2,3.6,4616.0,59.8,0,0,19
178.2,3.3,6.14,71.7,30.6,74.8,107,7.7,0.8,0.7,5929.0,73.9,2,1,2
190.0,22.0,8.46,6.1,30.5,64.0,62,4.6,4.9,7.0,4859.0,10.4,0,0,17
184.7,25.5,8.07,44.2,36.6,74.0,155,4.6,2.8,3.7,1455.0,10.7,1,1,9
186.9,16.9,7.06,29.6,34.9,91.2,33,5.5,1.1,2.2,8345.0,56.7,1,1,9
142.1,2.6,8.23,62.6,38.1,64.3,164,7.0,5.7,6.3,8698.0,18.8,2,1,4
197.2,25.3,7.78,13.5,39.0,71.4,100,7.4,4.0,2.7,3400.0,40.8,1,1,8
136.1,26.3,6.51,55.8,30.2,68.0,129,4.7,0.7,6.2,4680.0,72.8,0,0,12
131.3,8.5,6.94,61.3,39.4,94.1,185,5.1,5.0,6.2,2251.0,72.5,2,1,2
157.1,31.8,8.33,60.8,32.4,67.3,29,5.3,4.1,5.0,2958.0,60.0,1,1,6
160.0,13.6,6.93,23.9,29.8,70.9,146,6.7,3.3,0.8,633.0,57.9,0,0,10
126.4,2.6,7.82,63.9,35.6,68.0,41,4.4,4.2,4.2,5037.0,40.0,1,1,5
121.0,5.0,6.71,63.1,40.3,62.0,78,6.9,3.0,4.8,2469.0,26.7,1,3,5
165.7,37.7,7.42,74.8,34.5,83.6,10,7.4,5.8,2.2,6548.0,61.4,1,1,7
135.4,22.3,7.98,34.4,25.5,69.9,35,8.9,6.9,2.1,3218.0,72.1,1,1,9
173.5,16.6,6.26,70.6,30.2,83.4,46,8.5,3.2,3.8,1711.0,52.1,1,1,5
198.9,36.4,8.07,36.5,39.4,65.2,77,8.4,4.9,5.1,7541.0,13.4,1,1,5
168.5,7.0,6.97,83.6,34.8,68.1,94,6.8,2.7,4.7,8835.0,21.1,1,1,8
187.5,30.6,7.19,17.3,38.4,71.8,135,7.1,7.0,6.9,3244.0,51.5,1,1,9
177.8,35.0,6.38,45.2,36.4,66.6,53,8.8,5.6,5.9,5916.0,28.5,2,1,2
127.3,7.6,8.49,81.8,23.8,73.3,76,7.9,2.5,3.0,6374.0,32.5,1,1,8
165.5,11.9,6.4,67.5,31.9,85.7,91,7.4,1.1,3.2,1074.0,71.7,1,1,9
188.2,28.6,6.4,88.6,36.2,73.5,20,5.2,5.3,3.4,5184.0,43.4,2,1,4
199.6,21.0,7.08,5.4,30.8,73.4,97,6.2,4.4,1.0,1580.0,18.7,1,1,6
172.9,30.8,7.18,62.5,30.2,94.7,36,8.3,1.8,6.5,7749.0,30.9,1,1,7
139.7,26.8,7.9,43.5,32.6,82.3,132,6.9,0.6,1.1,2140.0,70.0,0,0,10
146.9,13.8,6.18,5.8,28.1,71.2,52,5.0,6.8,3.3,6863.0,18.8,1,3,9
167.4,1.0,6.28,16.6,36.4,72.4,113,5.0,3.7,2.8,1873.0,41.5,1,3,6
165.0,4.2,5.84,58.8,25.3,77.6,192,5.4,0.6,3.4,7006.0,25.8,2,1,4
170.1,38.4,7.43,73.6,39.2,61.6,128,6.4,4.4,7.1,991.0,18.9,1,1,6
166.9,20.8,8.27,18.4,38.4,86.6,191,6.5,1.4,3.8,4360.0,40.5,1,1,7
154.2,7.0,6.76,39.9,33.6,96.1,132,6.5,4.3,3.5,1408.0,60.4,1,3,6
191.0,15.1,7.09,84.5,34.6,70.7,64,8.7,6.8,0.7,1993.0,12.4,1,1,9
190.0,32.6,7.91,9.1,33.3,69.5,157,4.7,5.3,6.6,4901.0,47.5,1,1,9
165.5,25.8,7.45,86.9,27.5,88.2,198,5.5,3.3,0.6,5288.0,23.9,1,1,6
123.5,11.6,6.2,72.4,34.4,74.5,62,5.6,5.7,5.4,5213.0,32.2,2,1,2
134.4,9.0,7.13,15.5,35.7,80.2,73,7.2,3.8,0.9,6809.0,22.9,1,1,9
154.5,14.0,7.11,18.0,34.4,82.7,17,5.0,4.5,5.5,6760.0,41.4,1,1,5
170.8,27.7,6.0,74.3,37.6,87.2,24,0.8,1.5,0.6,6359.0,23.6,2,1,3
195.2,24.0,7.46,75.4,28.0,75.8,156,6.3,3.8,0.8,2244.0,44.2,1,1,8
140.6,10.8,6.08,81.5,35.5,85.7,22,1.5,2.1,5.3,1008.0,35.7,2,1,2
199.5,37.9,6.96,86.4,32.5,92.8,169,5.9,3.3,1.1,8061.0,69.0,1,1,9
138.7,32.8,6.07,37.5,33.3,82.5,171,6.9,2.7,1.7,8253.0,15.9,2,3,3
122.7,4.7,8.31,28.2,28.5,73.4,64,7.2,3.2,4.3,6188.0,58.9,1,1,7
177.9,28.8,7.64,31.0,38.9,88.8,118,8.8,0.7,0.5,2771.0,70.4,1,1,8
168.9,37.3,7.75,71.1,29.3,84.9,222,1.5,3.0,5.4,8012.0,51.6,1,1,8
186.0,30.8,7.35,40.1,28.7,70.1,144,7.3,2.1,4.6,2498.0,56.8,0,0,17
181.2,13.7,5.81,37.7,29.3,77.8,32,5.7,4.1,6.1,1014.0,65.6,1,3,8
187.6,15.3,5.96,13.9,29.5,73.1,131,8.5,4.7,5.2,7414.0,60.8,1,3,6
193.8,37.5,8.05,53.1,34.1,73.5,140,7.5,4.9,4.3,3406.0,57.0,1,1,5
123.3,36.1,5.83,10.3,33.1,67.1,50,8.7,2.9,0.6,8414.0,45.4,1,3,5
169.6,32.6,6.34,71.1,35.3,66.8,158,4.3,1.7,3.1,6615.0,13.4,1,1,7
162.3,16.6,7.1,81.7,29.5,74.6,188,8.2,3.9,7.2,4042.0,49.0,1,1,8
181.1,24.1,8.15,86.5,32.0,70.1,191,4.6,3.6,6.7,4687.0,21.6,1,1,8
192.0,2.7,7.77,6.3,36.0,77.4,181,4.5,0.4,5.9,3491.0,66.5,1,1,9
195.9,27.7,8.06,20.9,30.9,87.2,56,8.8,3.4,2.0,6313.0,22.7,1,1,6
175.2,37.9,6.96,26.2,30.1,70.7,171,4.7,2.3,7.2,4789.0,68.3,0,0,19
123.1,9.3,7.97,19.6,34.3,72.9,81,7.5,4.4,2.5,2624.0,49.2,1,1,7
186.0,9.8,6.61,21.0,31.8,82.2,61,8.7,5.9,7.3,3756.0,51.6,1,3,5
192.0,23.0,7.68,58.5,35.3,87.2,92,6.9,6.5,1.8,894.0,32.7,1,1,8
134.5,6.3,6.4,86.7,35.4,61.8,129,6.5,0.3,2.1,3889.0,24.6,2,1,3
181.9,32.2,8.38,14.3,29.3,81.6,26,7.7,1.2,0.9,6950.0,72.1,0,0,12
133.5,10.3,7.43,14.8,31.5,69.3,117,5.9,6.0,2.3,6562.0,35.1,1,1,6
180.0,36.5,6.43,33.3,38.4,58.1,52,8.3,2.8,2.6,2764.0,12.1,1,3,6
132.4,20.4,6.03,36.8,35.1,69.8,151,8.5,3.3,3.7,2979.0,64.2,1,3,6
123.9,27.1,7.84,60.1,33.9,92.9,121,1.9,4.9,2.7,8365.0,72.4,0,0,13
184.6,27.5,6.72,89.4,32.8,72.7,132,6.4,4.1,0.5,920.0,25.0,1,3,9
129.4,39.0,6.73,47.5,32.1,77.0,94,8.0,0.4,1.7,1202.0,43.8,1,3,5
196.6,17.2,8.5,8.7,29.0,78.3,109,4.6,3.4,6.5,8504.0,34.4,0,0,19
123.2,18.2,8.17,16.0,43.0,71.3,83,8.0,0.6,3.1,4197.0,19.2,1,1,6
182.0,38.5,6.1,67.3,39.0,82.2,81,6.7,6.6,6.6,1262.0,73.6,2,1,2
173.4,3.1,7.85,20.9,36.3,66.5,110,8.0,2.6,6.0,1350.0,45.0,1,1,6
196.5,21.0,7.38,79.0,29.4,66.0,148,5.4,2.6,7.2,7175.0,48.5,1,1,6
169.8,22.6,8.44,78.1,37.3,72.8,101,6.8,0.8,2.6,7475.0,62.6,1,1,8
186.9,14.3,7.53,43.3,26.8,68.1,135,7.6,1.0,2.7,676.0,38.8,1,1,8
189.3,34.3,7.79,14.5,32.2,73.2,67,7.9,5.9,3.7,7410.0,51.0,1,1,5
123.5,34.2,6.91,35.8,31.0,70.2,93,6.0,4.1,2.3,3602.0,36.6,1,1,6
164.1,28.2,6.22,85.3,27.7,73.6,79,2.1,4.7,2.9,4056.0,54.9,1,1,7
133.6,5.0,6.52,68.9,25.0,93.3,75,4.9,5.9,5.6,705.0,52.4,1,1,6
167.7,28.2,5.93,24.0,41.6,59.5,23,6.9,0.9,3.2,6577.0,21.8,1,3,6
159.0,4.8,8.27,69.3,29.1,66.9,134,6.0,5.4,5.6,4959.0,52.6,2,1,2
137.8,6.0,7.45,64.2,34.2,84.1,176,4.2,2.3,7.3,3661.0,23.1,1,1,7
169.6,24.7,7.6,57.0,34.1,71.9,179,6.1,4.8,2.3,5899.0,66.2,1,1,6
129.9,29.8,7.78,51.3,31.3,73.1,35,8.1,2.9,0.8,5131.0,20.9,1,1,7
168.9,28.2,6.69,57.1,35.1,76.2,71,5.7,2.2,3.5,7786.0,69.8,1,3,8
120.4,9.8,6.91,82.8,31.7,63.6,186,7.4,1.4,3.9,7198.0,58.5,1,1,8
168.3,25.5,7.61,25.5,33.4,51.0,53,5.7,6.7,2.1,1251.0,21.5,1,1,7
